names;subs_indiv;subs_pop_om_opt;subs_pop_mu_opt;relev_virtual;transform_label;LB;UB;init_mean;init_sd;subs_special;prior;priorval;priorom;units;part;locord;natord
r1;1;0;0;0;1;0;1;1,1349346;0;0;0;0,554817264;2;1/day;System;1;1
r2;0;0;0;0;1;0;1;0,839523249;0;0;0;0,7;2;1/day;System;2;2
r3;1;0;0;0;2;0,25;0,5;0,28968262;0;1;1;0,333333333;2;1/incubperiod;System;3;3
r4;1;0;0;0;2;0,3;0,75;0,696638388;0;1;1;0,6;2;1/day;System;4;4
rb4;1;0;0;0;2;0,2;1;0,396892852;0;1;1;0,4;2;1/day;System;5;5
r5;1;0;0;0;2;0,4;2;1,080019315;0;1;1;1,2;2;1/day;System;6;6
r6;1;0;0;0;2;0,142857143;0,25;0,179196308;0;1;1;0,2;2;1/day;System;7;7
r7;1;0;0;0;2;0,085714286;0,375;0,218566933;0;1;1;0,176470588;2;1/day;System;8;8
r8;1;0;0;0;2;0,071428571;0,153846154;0,124569564;0;1;1;0,125;2;1/day;System;9;9
r9;1;0;0;0;2;0,071428571;0,142857143;0,107736162;0;1;1;0,1;2;1/day;System;10;10
psymp;0;0;0;0;2;0,3;0,8;0,5;0;1;1;0,5;2;1/incubperiod;System;11;11
pcrit;1;0;0;0;2;0;1;0,115395872;0;0;0;0,045411132;2;1/incubperiod;System;12;12
pdeath;1;0;0;0;2;0;1;0,341589082;0;0;0;0,585909045;2;1/incubperiod;System;13;13
influx;1;0;0;0;1;0;1;24,76141728;0;0;0;500;2;1/day;add;14;14
Iainit;0;0;0;0;0;0;1000;0;0;0;0;0;2;1/incubperiod;System;15;15
procentmeas;1;0;0;0;2;0,1;0,9;0,5;0;1;1;0,5;2;1/incubperiod;System;16;16
influx_start;0;0;0;0;0;0;40;0;0;0;0;0;2;1/incubperiod;System;17;17
treat1;1;0;0;0;1;0;1;0,942379055;0;0;0;0,43;2;Lock;System;18;18
treat2;1;0;0;0;1;0;1;0,50586091;0;0;0;1;2;Lock;System;19;19
treat3;1;0;0;0;1;0;1;0,764840591;0;0;0;0,1;2;Lock;System;20;20
treat4;1;0;0;0;1;0;1;0,484554678;0;0;0;1;2;Lock;System;21;21
treat5;1;0;0;0;1;0;1;0,510849649;0;0;0;1;2;Unlock;System;22;22
treat6;1;0;0;0;1;0;1;0,780955055;0;0;0;1;2;Unlock;System;23;23
treat7;1;0;0;0;1;0;1;1;0;0;0;0,5;0,5;Unlock;System;23;23
treat8;1;0;0;0;1;0;1;0,9;0;0;0;1;2;Unlock;System;22;22
treat9;1;0;0;0;1;0;1;0,9;0;0;0;1;2;Unlock;System;23;23
treat10;1;0;0;0;1;0;1;0,5;0;0;0;0,5;0,5;Unlock;System;23;23
treat11;1;0;0;0;1;0;1;1;0;0;0;0,5;0,5;Lock;System;23;23
treat12;1;0;0;0;1;0;1;0,6;0;0;0;0,5;0,5;Unlock;System;23;23
treat13;1;0;0;0;1;0;1;1;0;0;0;0,5;0,5;Lock;System;23;23
treat14;1;0;0;0;1;1;100;1,02;0;0;0;1,3;2;Unlock;System;24;24
treat15;1;0;0;0;1;1;100;1,02;0;0;0;1,3;2;Unlock;System;25;25
treat16;1;0;0;0;1;1;100;1,02;0;0;0;1,3;2;Lock;System;26;26
treat17;1;0;0;0;1;1;100;1,02;0;0;0;1,3;2;Lock;System;27;27
treat18;1;0;0;0;1;1;100;1,72757893;0;0;0;1,8;2;Lock;System;28;28
treat19;1;0;0;0;1;1;100;1,35381008;0;0;0;1;2;Lock;System;29;29
treat20;1;0;0;0;1;1;100;1,18787397;0;0;0;1;2;Lock;System;29;29
treat21;1;0;0;0;1;1;100;1,25;0;0;0;1;2;Lock;System;29;29
treat22;1;0;0;0;1;1;100;1,3;0;0;0;1;2;Lock;System;29;29
treat23;1;0;0;0;1;1;100;1,3;0;0;0;1;2;Lock;System;29;29
treat24;1;0;0;0;1;1;100;1,3;0;0;0;1;2;Lock;System;29;29
treat25;1;0;0;0;1;1;100;1,3;0;0;0;1;2;Lock;System;29;29
treat26;1;0;0;0;1;1;100;1,3;0;0;0;1;2;Lock;System;29;29
treat27;1;0;0;0;1;1;100;1,3;0;0;0;1;2;Lock;System;29;29
treat28;1;0;0;0;1;1;100;1,3;0;0;0;1;2;Lock;System;29;29
blockeff_r2;1;0;0;0;1;0;1;0,292121797;0;0;0;0;2;1/incubperiod;System;30;30
powcrit;0;0;0;0;2;0;1;1;0;0;0;1;2;1/incubperiod;System;31;31
death_exp1;1;0;0;0;1;0;1;1,676352746;0;0;0;1;2;1/incubperiod;System;18;18
death_exp2;1;0;0;0;1;0;1;1,59552934;0;0;0;1;2;1/incubperiod;System;18;18
death_exp3;1;0;0;0;1;0;1;1,661584744;0;0;0;1;2;1/incubperiod;System;18;18
death_exp4;1;0;0;0;1;0;1;0,657952904;0;0;0;1;2;1/incubperiod;System;18;18
death_exp5;1;0;0;0;1;0;1;0,767632762;0;0;0;1;2;1/incubperiod;System;18;18
death_exp6;1;0;0;0;1;0;1;0,214351973;0;0;0;1;2;1/incubperiod;System;18;18
death_exp7;1;0;0;0;1;0;1;0,67;0;0;0;1;2;1/incubperiod;System;18;18
death_exp8;1;0;0;0;1;0;1;0,5;0;0;0;1;2;1/incubperiod;System;18;18
death_exp9;1;0;0;0;1;0;1;0,83;0;0;0;1;2;1/incubperiod;System;18;18
death_exp10;1;0;0;0;1;0;1;0,88;0;0;0;1;2;1/incubperiod;System;18;18
death_exp11;1;0;0;0;1;0;1;0,72;0;0;1;0,72;2;1/incubperiod;System;18;18
death_exp12;1;0;0;0;1;0;1;0,72;0;0;1;0,72;2;1/incubperiod;System;18;18
death_exp13;1;0;0;0;1;0;1;0,72;0;0;1;0,72;2;1/incubperiod;System;18;18
death_exp14;1;0;0;0;1;0;1;0,72;0;0;1;0,72;2;1/incubperiod;System;18;18
death_exp15;1;0;0;0;1;0;1;0,72;0;0;1;0,72;2;1/incubperiod;System;18;18
death_exp16;1;0;0;0;1;0;1;0,72;0;0;1;0,72;2;1/incubperiod;System;18;18
death_exp17;1;0;0;0;1;0;1;0,72;0;0;1;0,72;2;1/incubperiod;System;18;18
death_exp18;1;0;0;0;1;0;1;0,72;0;0;1;0,72;2;1/incubperiod;System;18;18
death_exp19;1;0;0;0;1;0;1;0,72;0;0;1;0,72;2;1/incubperiod;System;18;18
crit_exp1;1;0;0;0;1;0;1;1,148633693;0;0;0;1;2;1/incubperiod;System;18;18
crit_exp2;1;0;0;0;1;0;1;1,974621551;0;0;0;1;2;1/incubperiod;System;18;18
crit_exp3;1;0;0;0;1;0;1;0,956647215;0;0;0;1;2;1/incubperiod;System;18;18
crit_exp4;1;0;0;0;1;0;1;1,644311397;0;0;0;1;2;1/incubperiod;System;18;18
crit_exp5;1;0;0;0;1;0;1;1,690158541;0;0;0;1;2;1/incubperiod;System;18;18
crit_exp6;1;0;0;0;1;0;1;0,977209922;0;0;0;1;2;1/incubperiod;System;18;18
crit_exp7;1;0;0;0;1;0;1;0,560324077;0;0;0;1;2;1/incubperiod;System;18;18
crit_exp8;1;0;0;0;1;0;1;0,538934913;0;0;0;1;2;1/incubperiod;System;18;18
crit_exp9;1;0;0;0;1;0;1;0,630839083;0;0;0;1;2;1/incubperiod;System;18;18
crit_exp10;1;0;0;0;1;0;1;0,67;0;0;0;1;2;1/incubperiod;System;18;18
crit_exp11;1;0;0;0;1;0;1;0,6;0;0;1;0,6;2;1/incubperiod;System;18;18
crit_exp12;1;0;0;0;1;0;1;0,62;0;0;1;0,6;2;1/incubperiod;System;18;18
crit_exp13;1;0;0;0;1;0;1;0,62;0;0;1;0,6;2;1/incubperiod;System;18;18
crit_exp14;1;0;0;0;1;0;1;0,62;0;0;1;0,6;2;1/incubperiod;System;18;18
crit_exp15;1;0;0;0;1;0;1;0,62;0;0;1;0,6;2;1/incubperiod;System;18;18
crit_exp16;1;0;0;0;1;0;1;0,62;0;0;1;0,6;2;1/incubperiod;System;18;18
crit_exp17;1;0;0;0;1;0;1;0,62;0;0;1;0,6;2;1/incubperiod;System;18;18
crit_exp18;1;0;0;0;1;0;1;0,62;0;0;1;0,6;2;1/incubperiod;System;18;18
spdeath;1;0;0;0;2;0;1;0,018030935;0;0;0;1;2;1/incubperiod;System;18;18
death_date1;1;0;0;0;1;10;100;25,02895854;0;0;0;24;2;1/incubperiod;System;18;18
death_date2;1;0;0;0;1;10;100;19,37314427;0;0;0;24;2;1/incubperiod;System;18;18
death_date3;1;0;0;0;1;10;100;19,43609366;0;0;0;24;2;1/incubperiod;System;18;18
death_date4;1;0;0;0;1;10;100;45,95759237;0;0;0;24;2;1/incubperiod;System;18;18
death_date5;1;0;0;0;1;10;100;20,3508914;0;0;0;24;2;1/incubperiod;System;18;18
death_date6;1;0;0;0;1;10;100;17;0;0;0;24;2;1/incubperiod;System;18;18
death_date7;1;0;0;0;1;10;100;17;0;0;0;24;2;1/incubperiod;System;18;18
death_date8;1;0;0;0;1;10;100;23;0;0;0;24;2;1/incubperiod;System;18;18
death_date9;1;0;0;0;1;10;100;19,1038151;0;0;0;24;2;1/incubperiod;System;18;18
death_date10;1;0;0;0;1;10;100;19;0;0;0;24;2;1/incubperiod;System;18;18
death_date11;1;0;0;0;1;10;100;23;0;0;0;24;2;1/incubperiod;System;18;18
death_date12;1;0;0;0;1;10;100;15;0;0;0;24;2;1/incubperiod;System;18;18
death_date13;1;0;0;0;1;10;100;15;0;0;0;24;2;1/incubperiod;System;18;18
death_date14;1;0;0;0;1;10;100;15;0;0;0;24;2;1/incubperiod;System;18;18
death_date15;1;0;0;0;1;10;100;15;0;0;0;24;2;1/incubperiod;System;18;18
death_date16;1;0;0;0;1;10;100;15;0;0;0;24;2;1/incubperiod;System;18;18
death_date17;1;0;0;0;1;10;100;15;0;0;0;24;2;1/incubperiod;System;18;18
death_date18;1;0;0;0;1;10;100;15;0;0;0;24;2;1/incubperiod;System;18;18
death_date19;0;0;0;0;1;10;100;15;0;0;0;24;2;1/incubperiod;System;18;18
crit_date1;1;0;0;0;1;10;100;18,50897798;0;0;0;24;2;1/incubperiod;System;18;18
crit_date2;1;0;0;0;1;10;100;23,50294212;0;0;0;24;2;1/incubperiod;System;18;18
crit_date3;1;0;0;0;1;10;100;35,52708537;0;0;0;24;2;1/incubperiod;System;18;18
crit_date4;1;0;0;0;1;10;100;30,53458145;0;0;0;24;2;1/incubperiod;System;18;18
crit_date5;1;0;0;0;1;10;100;25,87667284;0;0;0;24;2;1/incubperiod;System;18;18
crit_date6;1;0;0;0;1;10;100;20,65449885;0;0;0;24;2;1/incubperiod;System;18;18
crit_date7;1;0;0;0;1;10;100;18,88470657;0;0;0;24;2;1/incubperiod;System;18;18
crit_date8;1;0;0;0;1;10;100;21;0;0;0;24;2;1/incubperiod;System;18;18
crit_date9;1;0;0;0;1;10;100;20;0;0;0;24;2;1/incubperiod;System;18;18
crit_date10;1;0;0;0;1;10;100;15;0;0;0;24;2;1/incubperiod;System;18;18
crit_date11;1;0;0;0;1;10;100;10;0;0;0;24;2;1/incubperiod;System;18;18
crit_date12;1;0;0;0;1;10;100;9;0;0;0;24;2;1/incubperiod;System;18;18
crit_date13;1;0;0;0;1;10;100;7;0;0;0;24;2;1/incubperiod;System;18;18
crit_date14;1;0;0;0;1;10;100;7;0;0;0;24;2;1/incubperiod;System;18;18
crit_date15;1;0;0;0;1;10;100;7;0;0;0;24;2;1/incubperiod;System;18;18
crit_date16;1;0;0;0;1;10;100;7;0;0;0;24;2;1/incubperiod;System;18;18
crit_date17;1;0;0;0;1;10;100;7;0;0;0;24;2;1/incubperiod;System;18;18
crit_date18;0;0;0;0;1;10;100;3;0;0;0;24;2;1/incubperiod;System;18;18
date_treat1;0;0;0;0;1;10;100;7;0;0;0;24;2;Lock;System;18;18
date_treat2;0;0;0;0;1;10;100;7;0;0;0;24;2;Lock;System;18;18
date_treat3;0;0;0;0;1;10;100;7;0;0;0;24;2;Lock;System;18;18
date_treat4;1;0;0;0;1;10;100;7;0;0;0;24;2;Lock;System;18;18
date_treat5;1;0;0;0;1;10;100;7;0;0;0;24;2;Unlock;System;18;18
date_treat6;0;0;0;0;1;10;100;7;0;0;0;24;2;Unlock;System;18;18
date_treat7;0;0;0;0;1;10;100;7;0;0;0;24;2;Unlock;System;18;18
date_treat8;0;0;0;0;1;10;100;7;0;0;0;24;2;Unlock;System;18;18
date_treat9;1;0;0;0;1;10;100;7;0;0;0;24;2;Unlock;System;18;18
date_treat10;1;0;0;0;1;10;100;7;0;0;0;24;2;Unlock;System;18;18
date_treat11;1;0;0;0;1;10;100;7;0;0;0;24;2;Lock;System;18;18
date_treat12;1;0;0;0;1;10;100;7;0;0;0;24;2;Unlock;System;18;18
date_treat13;1;0;0;0;1;10;100;7;0;0;0;24;2;Lock;System;18;18
date_treat14;1;0;0;0;1;10;100;7;0;0;0;24;2;Unlock;System;18;18
date_treat15;1;0;0;0;1;10;100;7;0;0;0;24;2;Unlock;System;18;18
date_treat16;1;0;0;0;1;10;100;7;0;0;0;24;2;Lock;System;18;18
date_treat17;0;0;0;0;1;10;100;7;0;0;0;24;2;Lock;System;18;18
date_treat18;1;0;0;0;1;10;100;7;0;0;0;24;2;Lock;System;18;18
date_treat19;1;0;0;0;1;10;100;7;0;0;0;24;2;Lock;System;18;18
date_treat20;1;0;0;0;1;10;100;7;0;0;0;24;2;Lock;System;18;18
date_treat21;0;0;0;0;1;10;100;7;0;0;0;24;2;Lock;System;18;18
date_treat22;1;0;0;0;1;10;100;7;0;0;0;24;2;Lock;System;18;18
date_treat23;1;0;0;0;1;10;100;7;0;0;0;24;2;Lock;System;18;18
date_treat24;1;0;0;0;1;10;100;7;0;0;0;24;2;Lock;System;18;18
date_treat25;1;0;0;0;1;10;100;7;0;0;0;24;2;Lock;System;18;18
date_treat26;1;0;0;0;1;10;100;7;0;0;0;24;2;Lock;System;18;18
date_treat27;1;0;0;0;1;10;100;7;0;0;0;24;2;Lock;System;18;18
date_treat28;0;0;0;0;1;10;100;7;0;0;0;24;2;Lock;System;18;18
Iamuinit;0;0;0;0;1;0;1000;0,05263158;0;0;0;0;2;people;System;15;15
date_mu;0;0;0;0;1;10;100;7;0;0;0;24;2;date;System;18;18
mur;0;0;0;0;2;1;3;1,65;0;0;1;1,7;0,5;sp;System;18;18
virt_par;1;0;0;0;1;10;100;1;0;0;0;24;2;no;System;18;18
